u,v,distance_km,prop_delay_ms,delay_ms,kind,shell_id
44,250,1147.647002862967,3.828138341168566,3.828138341168566,inter_plane,0
44,294,939.9027148659595,3.135177986585505,3.135177986585505,inter_plane,0
45,46,3070.3469485219366,10.241575018281269,10.241575018281269,intra_plane,0
45,48,3638.6988441872268,12.13739287659874,12.13739287659874,intra_plane,0
45,292,2541.739270381706,8.47832959954485,8.47832959954485,inter_plane,0
46,47,503.84155573121046,1.6806345266071052,1.6806345266071052,intra_plane,0
46,295,2617.575914377213,8.731293414917106,8.731293414917106,inter_plane,0
47,49,2405.3658281193398,8.023436760771814,8.023436760771814,intra_plane,0
47,50,1455.8275005810813,4.856117829959156,4.856117829959156,inter_plane,0
47,295,2122.9765828180493,7.081487629745674,7.081487629745674,inter_plane,0
48,250,2049.9732800719485,6.837974823475874,6.837974823475874,inter_plane,0
48,292,1258.665708461194,4.198456881997992,4.198456881997992,inter_plane,0
49,50,1440.8787796390322,4.806254264205113,4.806254264205113,inter_plane,0
49,51,366.3738757981735,1.2220917038485788,1.2220917038485788,intra_plane,0
49,295,355.7630011652757,1.186697635886743,1.186697635886743,inter_plane,0
50,51,1754.263461586199,5.851593043031786,5.851593043031786,inter_plane,0
51,295,689.6951553971847,2.300575404726108,2.300575404726108,inter_plane,0
52,135,3337.2368342306036,11.131823850720767,11.131823850720767,intra_plane,0
53,259,245.69633024389347,0.8195547409131069,0.8195547409131069,inter_plane,0
53,261,1596.6077444547097,5.325710176653976,5.325710176653976,inter_plane,0
53,354,3957.696482116815,13.201454461262047,13.201454461262047,inter_plane,0
54,144,2715.910790947251,9.059303256212173,9.059303256212173,inter_plane,0
54,201,2080.4863027475512,6.939755311481356,6.939755311481356,inter_plane,0
54,243,1566.31996704925,5.2246810259958245,5.2246810259958245,inter_plane,0
55,202,1682.4115150942434,5.611920747833635,5.611920747833635,intra_plane,0
55,257,2462.0242852287347,8.212429030582,8.212429030582,inter_plane,0
55,262,1726.0286522283582,5.757411856666382,5.757411856666382,inter_plane,0
55,313,3568.737072633179,11.904025526329884,11.904025526329884,inter_plane,0
56,83,4785.382285378223,15.962317121994522,15.962317121994522,intra_plane,0
56,309,1303.2444718284175,4.347155630674396,4.347155630674396,inter_plane,0
57,152,2253.2368803924383,7.515989212752105,7.515989212752105,inter_plane,0
57,190,1280.5755002903559,4.271540080872734,4.271540080872734,inter_plane,0
57,314,711.2140449345748,2.3723546939081928,2.3723546939081928,inter_plane,0
57,317,3191.952956945022,10.647208999984322,10.647208999984322,inter_plane,0
58,149,3968.2125874607286,13.236532412902559,13.236532412902559,inter_plane,0
58,382,3807.7716450172293,12.701359034913512,12.701359034913512,inter_plane,0
58,385,660.7867673463867,2.204147401688093,2.204147401688093,inter_plane,0
59,147,2139.463618368665,7.136482460705082,7.136482460705082,inter_plane,0
59,381,3156.2143838928987,10.527997952146277,10.527997952146277,inter_plane,0
59,384,2475.8778256170935,8.258639467231339,8.258639467231339,inter_plane,0
60,194,4734.14261420961,15.791399976478427,15.791399976478427,inter_plane,0
60,196,4947.049968282217,16.50158246570105,16.50158246570105,intra_plane,0
60,198,2313.697503259291,7.717664142369089,7.717664142369089,inter_plane,0
60,225,264.1276846580572,0.8810351214974769,0.8810351214974769,inter_plane,0
61,264,3370.387105577165,11.242401253393657,11.242401253393657,inter_plane,0
61,311,4208.376953417408,14.037634507194335,14.037634507194335,inter_plane,0
62,167,1096.4451431517255,3.657347321098136,3.657347321098136,inter_plane,0
62,311,4934.747438523987,16.46054564362652,16.46054564362652,inter_plane,0
62,392,2108.4193171379006,7.032929818194094,7.032929818194094,intra_plane,0
63,298,1101.604524852225,3.6745571659852265,3.6745571659852265,inter_plane,0
63,300,289.5581268027661,0.9658619457423646,0.9658619457423646,inter_plane,0
63,301,4384.233594274131,14.624229120113926,14.624229120113926,inter_plane,0
63,315,2514.2421636047766,8.386609124118715,8.386609124118715,intra_plane,0
64,357,2131.3930278506036,7.109561868466363,7.109561868466363,inter_plane,0
64,372,3484.7017292284722,11.623713793455313,11.623713793455313,inter_plane,0
64,375,1828.8839747870732,6.1005002827225,6.1005002827225,inter_plane,0
65,67,2520.741423629113,8.408288322013467,8.408288322013467,intra_plane,0
65,373,1078.8894850808642,3.5987879490979866,3.5987879490979866,inter_plane,0
65,374,815.4760899398124,2.720135440965004,2.720135440965004,inter_plane,0
65,377,1885.711483293992,6.290056447297257,6.290056447297257,inter_plane,0
66,161,3135.1668246965696,10.457790851751747,10.457790851751747,inter_plane,0
66,247,4170.898678912073,13.912620439944732,13.912620439944732,intra_plane,0
67,171,1291.8894364863208,4.309279309776102,4.309279309776102,inter_plane,0
67,359,455.587635881016,1.5196767754611626,1.5196767754611626,inter_plane,0
67,377,683.6549727033264,2.2804275239750242,2.2804275239750242,inter_plane,0
68,188,4241.4862139962,14.14807511267078,14.14807511267078,inter_plane,0
68,292,4204.801271501539,14.025707316164503,14.025707316164503,inter_plane,0
69,71,4964.982801546377,16.56139995872204,16.56139995872204,intra_plane,0
69,231,2156.193433416298,7.1922871168970435,7.1922871168970435,inter_plane,0
69,279,328.8390438496421,1.0968889812753133,1.0968889812753133,inter_plane,0
70,124,2543.9846227118205,8.485819288728807,8.485819288728807,intra_plane,0
70,179,2948.074306704222,9.833717386927134,9.833717386927134,inter_plane,0
70,252,2141.7374547128434,7.144067162332828,7.144067162332828,inter_plane,0
71,127,1093.6180080561462,3.6479170134965377,3.6479170134965377,inter_plane,0
71,361,306.60663060627235,1.0227296331993527,1.0227296331993527,inter_plane,0
72,125,472.1002264173949,1.5747568486776105,1.5747568486776105,inter_plane,0
